Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests weight,Weighted hit rate,Average miss penalty,Average penalty,Steps,Time
linked.Lfucostboost_Threshold15,"85,05",972399,170862,1143261,160862,"99,66",10627698688,"65,56","0,00","0,00",1153261,609
linked.Lfucostboost_Secondary,"85,29",975033,168228,1143261,158228,"7,75",10627698688,"65,58","0,00","0,00",1153261,536
linked.Lfucostboost_Comparison,"80,17",916542,226719,1143261,216719,"2,99",10627698688,"64,48","0,00","0,00",1153261,586
linked.Lfucostboost,"85,00",971782,171479,1143261,161479,"100,00",10627698688,"65,50","0,00","0,00",1153261,426
linked.Lfu_TinyLfuMulti,"83,06",949639,193622,1143261,183622,"4,37",10627698688,"66,58","0,00","0,00",1153261,519
linked.Lfu_TinyLfuBoost,"85,15",973487,169774,1143261,159774,"9,17",10627698688,"67,57","0,00","0,00",1153261,492
linked.Lfu_TinyLfu,"85,18",973825,169436,1143261,159436,"5,30",10627698688,"66,31","0,00","0,00",1153261,455
linked.Lfu_Threshold15,"85,05",972399,170862,1143261,160862,"99,66",10627698688,"65,56","0,00","0,00",1153261,420
linked.Lfu_Secondary,"85,29",975033,168228,1143261,158228,"7,75",10627698688,"65,58","0,00","0,00",1153261,505
linked.Lfu_Comparison,"80,17",916542,226719,1143261,216719,"2,99",10627698688,"64,48","0,00","0,00",1153261,423
linked.Lfu,"85,00",971782,171479,1143261,161479,"100,00",10627698688,"65,50","0,00","0,00",1153261,577
linked.Fifo_TinyLfuMulti,"76,65",876364,266897,1143261,256897,"1,18",10627698688,"62,43","0,00","0,00",1143261,382
linked.Fifo_TinyLfuBoost,"77,78",889196,254065,1143261,244065,"0,18",10627698688,"60,32","0,00","0,00",1143261,507
linked.Fifo_TinyLfu,"79,91",913607,229654,1143261,219654,"0,20",10627698688,"61,05","0,00","0,00",1143261,378
linked.Fifo_Threshold15,"79,80",912330,230931,1143261,220931,"95,71",10627698688,"59,06","0,00","0,00",1143261,393
linked.Fifo_Secondary,"77,76",888979,254282,1143261,244282,"0,30",10627698688,"58,55","0,00","0,00",1143261,450
linked.Fifo_Comparison,"63,88",730269,412992,1143261,402992,"3,04",10627698688,"57,38","0,00","0,00",1143261,332
