Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests Weight,Weighted hit rate,Average Miss Penalty,Average Penalty,Steps,Time
linked.Lfu_Threshold15,"9,15",1145642,11373326,12518968,11373118,"85,69",61035634176,"8,60","0,00","0,00",15714833,12436
linked.Lfu,"9,11",1139854,11379114,12518968,11378922,"100,00",61035634176,"8,62","0,00","0,00",16307810,6828
linked.Lfucostboost,"9,07",1135772,11383196,12518968,11383013,"100,00",61035634176,"8,63","0,00","0,00",16326891,6804
linked.Fifo_TinyLfuMulti,"8,62",1078516,11440452,12518968,11440340,"0,00",61035634176,"13,30","0,00","0,00",12519371,12913
linked.Lru_Threshold15,"8,46",1058807,11460161,12518968,11459589,"85,70",61035634176,"10,94","0,00","0,00",16167631,12300
linked.Mru_Secondary,"8,26",1034160,11484808,12518968,11483226,"0,05",61035634176,"1,67","0,00","0,00",12522585,12485
sampled.Lru_Secondary,"7,92",991372,11527594,12518966,11527045,"100,00",61033537024,"9,81","0,00","0,00",104735328,29702
sampled.Lru,"7,92",991372,11527594,12518966,11527045,"100,00",61033537024,"9,81","0,00","0,00",104735328,27200
sampled.Lru_Threshold15,"7,92",991372,11527594,12518966,11527045,"100,00",61033537024,"9,81","0,00","0,00",104735328,26804
linked.Clock,"7,66",959161,11559807,12518968,11559263,"100,00",61035634176,"8,13","0,00","0,00",18603754,7564
product.Guava,"7,48",936600,11582368,12518968,11581829,"100,00",61035634176,"8,39","0,00","0,00",,16625
sampled.Fifo_Threshold15,"7,33",918165,11600801,12518966,11600210,"100,00",61033537024,"9,27","0,00","0,00",105320648,27755
sampled.Fifo_Secondary,"7,33",918165,11600801,12518966,11600210,"100,00",61033537024,"9,27","0,00","0,00",105320648,32090
sampled.Fifo,"7,33",918165,11600801,12518966,11600210,"100,00",61033537024,"9,27","0,00","0,00",105320648,28824
linked.Lru,"7,26",908531,11610437,12518968,11609899,"100,00",61035634176,"7,83","0,00","0,00",17987273,7726
product.ElasticSearch,"7,26",908514,11610454,12518968,11609918,"100,00",61035634176,"7,83","0,00","0,00",,14057
linked.Fifo_Threshold15,"7,23",904670,11614298,12518968,11613689,"85,70",61035634176,"8,65","0,00","0,00",16544042,13000
linked.Fifo,"6,64",831436,11687532,12518968,11686995,"100,00",61035634176,"7,42","0,00","0,00",17928553,7493
heap.Skip_Threshold15,"6,56",820955,11698013,12518968,11697945,"85,54",61035634176,"11,49","0,00","0,00",12518970,13494
heap.Skip,"6,36",795646,11723322,12518968,11723253,"100,00",61035634176,"11,87","0,00","0,00",12518970,9988
linked.Mfu_Threshold15,"5,94",744003,11774965,12518968,11774350,"85,70",61035634176,"7,93","0,00","0,00",16436054,13221
linked.Mfu,"5,89",737171,11781797,12518968,11781263,"100,00",61035634176,"7,26","0,00","0,00",17614935,7415
linked.Clock_Comparison,"5,67",710164,11808804,12518968,11808766,"2,62",61035634176,"8,26","0,00","0,00",12670005,7873
linked.Lru_Comparison,"5,66",708013,11810955,12518968,11810919,"2,67",61035634176,"8,26","0,00","0,00",12611787,7398
heap.Skip_TinyLfuMulti,"5,00",626267,11892701,12518968,11892650,"0,02",61035634176,"11,22","0,00","0,00",12518970,14590
linked.Fifo_Comparison,"4,60",575983,11942985,12518968,11942945,"2,49",61035634176,"7,19","0,00","0,00",12603480,6567
heap.Skip_Comparison,"4,58",572798,11946170,12518968,11946105,"12,52",61035634176,"11,35","0,00","0,00",12518970,10240
sampled.Mru_Threshold15,"3,89",487535,12031431,12518966,12031324,"100,00",61033537024,"3,94","0,00","0,00",108769560,26997
sampled.Mru,"3,89",487535,12031431,12518966,12031324,"100,00",61033537024,"3,94","0,00","0,00",108769560,29104
sampled.Mru_Secondary,"3,89",487535,12031431,12518966,12031324,"100,00",61033537024,"3,94","0,00","0,00",108769560,32789
linked.Mfu_Comparison,"2,02",253267,12265701,12518968,12265670,"3,28",61035634176,"4,30","0,00","0,00",12668405,7096
linked.Mru,"1,48",185788,12333180,12518968,12333044,"100,00",61035634176,"1,89","0,00","0,00",15041310,5955
linked.Mru_Threshold15,"1,48",185160,12333808,12518968,12333674,"85,65",61035634176,"1,83","0,00","0,00",14742802,11360
linked.Mfu_TinyLfuMulti,"0,84",104684,12414284,12518968,12414117,"0,01",61035634176,"0,67","0,00","0,00",12519969,12934
linked.Mru_Comparison,"0,63",78822,12440146,12518968,12440062,"33,73",61035634176,"1,52","0,00","0,00",13710809,6829
linked.Mru_TinyLfuMulti,"0,48",59802,12459166,12518968,12459097,"4,16",61035634176,"1,48","0,00","0,00",12979304,12787
