Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests Weight,Weighted Hit Rate,Average Miss Penalty,Average Penalty,Steps,Time
linked.Lfucostboost,"0,97",15923,1621788,1637711,1619736,"100,00",95253342720,"0,07","0,00","0,00",1712044,796
linked.Lfu,"0,97",15923,1621788,1637711,1619736,"100,00",95253342720,"0,07","0,00","0,00",1712048,694
linked.Clock_Comparison,"0,92",15006,1622705,1637711,1620657,"47,11",95253342720,"0,06","0,00","0,00",1682650,732
linked.Clock_TinyLfuMulti,"0,85",13890,1623821,1637711,1621764,"0,03",95253342720,"0,06","0,00","0,00",1638373,1714
sampled.Hyperbolic_Comparison,"0,70",11467,1624202,1635669,1624185,"100,00",94971726336,"0,05","0,00","0,00",14631191,3357
sampled.Lfu_Comparison,"0,70",11467,1624202,1635669,1624185,"100,00",94971726336,"0,05","0,00","0,00",14631191,3151
sampled.Lru_Comparison,"0,70",11467,1624202,1635669,1624185,"100,00",94971726336,"0,05","0,00","0,00",14631191,3195
sampled.Mru_Comparison,"0,70",11467,1624202,1635669,1624185,"100,00",94971726336,"0,05","0,00","0,00",14631191,2571
sampled.Random_Comparison,"0,70",11467,1624202,1635669,1624185,"100,00",94971726336,"0,05","0,00","0,00",1637711,1195
sampled.Fifo_Comparison,"0,70",11467,1624202,1635669,1624185,"100,00",94971726336,"0,05","0,00","0,00",14631191,3317
sampled.Mfu_Comparison,"0,70",11467,1624202,1635669,1624185,"100,00",94971726336,"0,05","0,00","0,00",14631191,2601
heap.Skip_TinyLfuMulti,"0,68",11159,1626552,1637711,1624495,"0,03",95253342720,"0,05","0,00","0,00",1639753,1547
linked.Lru_Comparison,"0,59",9628,1628083,1637711,1626035,"47,19",95253342720,"0,04","0,00","0,00",1676071,827
linked.Lru_TinyLfuMulti,"0,48",7889,1629822,1637711,1627769,"0,03",95253342720,"0,03","0,00","0,00",1638091,1839
linked.Clock_Threshold15,"0,42",6942,1630769,1637711,1628719,"85,73",95253342720,"0,03","0,00","0,00",1708487,1620
sampled.Random_Secondary,"0,41",6737,1628932,1635669,1628924,"100,00",94971726336,"0,03","0,00","0,00",1637711,1744
sampled.Random,"0,41",6737,1628932,1635669,1628924,"100,00",94971726336,"0,03","0,00","0,00",1637711,1027
sampled.Random_Threshold15,"0,41",6737,1628932,1635669,1628924,"100,00",94971726336,"0,03","0,00","0,00",1637711,1142
sampled.Mfu_Threshold15,"0,32",5299,1630370,1635669,1630361,"100,00",94971726336,"0,02","0,00","0,00",14680599,3868
sampled.Mfu_Secondary,"0,32",5299,1630370,1635669,1630361,"100,00",94971726336,"0,02","0,00","0,00",14680599,4595
sampled.Mfu,"0,32",5299,1630370,1635669,1630361,"100,00",94971726336,"0,02","0,00","0,00",14680599,2729
sampled.Mru_Threshold15,"0,30",4843,1630826,1635669,1630814,"100,00",94971726336,"0,02","0,00","0,00",14684223,3685
sampled.Mru_Secondary,"0,30",4843,1630826,1635669,1630814,"100,00",94971726336,"0,02","0,00","0,00",14684223,3812
sampled.Mru,"0,30",4843,1630826,1635669,1630814,"100,00",94971726336,"0,02","0,00","0,00",14684223,3314
linked.Lru_Threshold15,"0,29",4808,1632903,1637711,1630853,"85,73",95253342720,"0,02","0,00","0,00",1703979,1406
linked.Clock,"0,24",3938,1633773,1637711,1631723,"100,00",95253342720,"0,02","0,00","0,00",1716535,624
sampled.Lru,"0,17",2841,1632828,1635669,1632820,"100,00",94971726336,"0,01","0,00","0,00",14700271,4399
sampled.Lru_Threshold15,"0,17",2841,1632828,1635669,1632820,"100,00",94971726336,"0,01","0,00","0,00",14700271,4804
sampled.Lru_Secondary,"0,17",2841,1632828,1635669,1632820,"100,00",94971726336,"0,01","0,00","0,00",14700271,4866
linked.Lru,"0,16",2605,1635106,1637711,1633056,"100,00",95253342720,"0,01","0,00","0,00",1713814,692
product.ElasticSearch,"0,16",2603,1635108,1637711,1635100,"100,00",95253342720,"0,01","0,00","0,00",,2410
sampled.Fifo,"0,16",2590,1633079,1635669,1633071,"100,00",94971726336,"0,01","0,00","0,00",14702279,4708
sampled.Fifo_Secondary,"0,16",2590,1633079,1635669,1633071,"100,00",94971726336,"0,01","0,00","0,00",14702279,4529
sampled.Fifo_Threshold15,"0,16",2590,1633079,1635669,1633071,"100,00",94971726336,"0,01","0,00","0,00",14702279,3740
linked.Mru_TinyLfuMulti,"0,12",2012,1635699,1637711,1633653,"2,71",95253342720,"0,01","0,00","0,00",1678392,1804
linked.Mru_Threshold15,"0,11",1782,1635929,1637711,1633883,"85,70",95253342720,"0,01","0,00","0,00",1699601,1429
linked.Mru,"0,04",714,1636997,1637711,1634951,"100,00",95253342720,"0,00","0,00","0,00",1708594,665
linked.Mru_Comparison,"0,03",446,1637265,1637711,1635219,"50,37",95253342720,"0,00","0,00","0,00",1700828,788
