Policy,Hit rate,Hits,Misses,Requests,Evictions,Admit rate,Requests Weight,Weighted Hit Rate,Average Miss Penalty,Average Penalty,Steps,Time
linked.Fifo,"1,77",38866,2157995,2196861,2157981,"100,00",91814495232,"0,17","0,00","0,00",2557026,927
sampled.Fifo_Threshold15,"1,75",38340,2158521,2196861,2158509,"100,00",91814495232,"0,17","0,00","0,00",19464933,3195
sampled.Fifo,"1,75",38340,2158521,2196861,2158509,"100,00",91814495232,"0,17","0,00","0,00",19464933,3336
sampled.Fifo_Secondary,"1,75",38340,2158521,2196861,2158509,"100,00",91814495232,"0,17","0,00","0,00",19464933,3906
linked.Mfu_Threshold15,"1,67",36622,2160239,2196861,2160223,"85,67",91814495232,"0,16","0,00","0,00",2507464,2287
linked.Mfu,"1,54",33829,2163032,2196861,2163020,"100,00",91814495232,"0,15","0,00","0,00",2558820,969
sampled.Mfu,"1,41",31018,2165843,2196861,2165830,"100,00",91814495232,"0,14","0,00","0,00",19523501,3622
sampled.Mfu_Threshold15,"1,41",31018,2165843,2196861,2165830,"100,00",91814495232,"0,14","0,00","0,00",19523501,3874
sampled.Mfu_Secondary,"1,41",31018,2165843,2196861,2165830,"100,00",91814495232,"0,14","0,00","0,00",19523501,3719
linked.Mfu_Comparison,"1,20",26267,2170594,2196861,2170582,"35,97",91814495232,"0,12","0,00","0,00",2279212,888
sampled.Mru_Threshold15,"0,98",21582,2175279,2196861,2175266,"100,00",91814495232,"0,10","0,00","0,00",19598989,3263
sampled.Mru,"0,98",21582,2175279,2196861,2175266,"100,00",91814495232,"0,10","0,00","0,00",19598989,3363
sampled.Mru_Secondary,"0,98",21582,2175279,2196861,2175266,"100,00",91814495232,"0,10","0,00","0,00",19598989,4247
linked.Mru_Threshold15,"0,44",9682,2187179,2196861,2187168,"85,64",91814495232,"0,04","0,00","0,00",2441399,2203
linked.Fifo_TinyLfuMulti,"0,24",5364,2191497,2196861,2191483,"0,00",91814495232,"0,05","0,00","0,00",2196893,2423
linked.Mru,"0,21",4657,2192204,2196861,2192197,"100,00",91814495232,"0,02","0,00","0,00",2474674,919
linked.Lru_TinyLfuMulti,"0,20",4295,2192566,2196861,2192560,"0,03",91814495232,"0,06","0,00","0,00",2197475,1981
linked.Mfu_TinyLfuMulti,"0,13",2871,2193990,2196861,2193978,"0,00",91814495232,"0,04","0,00","0,00",2196960,1838
linked.Mru_TinyLfuMulti,"0,10",2276,2194585,2196861,2194581,"2,80",91814495232,"0,02","0,00","0,00",2251329,1650
linked.Mru_Comparison,"0,01",297,2196564,2196861,2196559,"44,08",91814495232,"0,00","0,00","0,00",2363256,803
